D_Sub_resnet50_ur0.3_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.3_fixedSRC_whole_data_cosine_trial_2,auc,0.952,acc,0.855,f1,0.7642276422764227,time,533.7713489532471
D_Sub_resnet50_ur0.3_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_whole_data_cosine_trial_0,auc,0.99264,acc,0.895,f1,0.8372093023255813,time,671.1136703491211
D_Sub_resnet50_ur0.3_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_whole_data_cosine_trial_0,auc,0.9575466666666665,acc,0.895,f1,0.8444444444444444,time,218.05494356155396
D_Sub_resnet50_ur0.3_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_whole_data_cosine_trial_1,auc,0.9849600000000001,acc,0.945,f1,0.9219858156028369,time,747.6154277324677
D_Sub_resnet50_ur0.3_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.3_whole_data_cosine_trial_2,auc,0.9908266666666667,acc,0.895,f1,0.8421052631578948,time,543.065690279007
D_Sub_resnet50_ur0.3_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_whole_data_cosine_trial_1,auc,0.9749333333333333,acc,0.885,f1,0.8188976377952756,time,230.2264621257782
D_Sub_resnet50_ur0.3_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_urSRC_0.3_fixedSRC_whole_data_cosine_trial_2,auc,0.9176533333333333,acc,0.815,f1,0.6942148760330579,time,145.9238202571869
D_Sub_resnet50_ur0.3_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_urSRC_0.3_whole_data_cosine_trial_2,auc,0.94368,acc,0.88,f1,0.823529411764706,time,146.56356835365295
D_Sub_resnet50_ur1.0_CE_me200_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_whole_data_cosine_trial_0,auc,0.9890133333333333,acc,0.905,f1,0.8571428571428572,time,685.3834185600281
D_Sub_resnet50_ur1.0_CE_me200_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_whole_data_cosine_trial_1,auc,0.99776,acc,0.975,f1,0.9664429530201343,time,712.2980463504791
D_Sub_resnet50_ur0.3_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.5_fixedSRC_whole_data_cosine_trial_2,auc,0.9654400000000001,acc,0.89,f1,0.8307692307692308,time,789.2009303569794
D_Sub_resnet50_ur1.0_CE_transfer_me200_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_whole_data_cosine_trial_0,auc,0.9978666666666667,acc,0.97,f1,0.9589041095890412,time,689.2093651294708
D_Sub_resnet50_ur1.0_CE_transfer_me200_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_whole_data_cosine_trial_1,auc,0.9980800000000001,acc,0.98,f1,0.9726027397260273,time,709.5743744373322
D_Sub_resnet50_ur1.0_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.1_fixedSRC_whole_data_cosine_trial_0,auc,0.9936,acc,0.96,f1,0.9444444444444444,time,417.78564286231995
D_Sub_resnet50_ur0.3_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.5_whole_data_cosine_trial_2,auc,0.9922133333333334,acc,0.925,f1,0.888888888888889,time,775.9719243049622
D_Sub_resnet50_ur1.0_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.1_whole_data_cosine_trial_0,auc,0.99424,acc,0.965,f1,0.9517241379310346,time,409.88135838508606
D_Sub_resnet50_ur1.0_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.1_fixedSRC_whole_data_cosine_trial_1,auc,0.99424,acc,0.965,f1,0.9530201342281879,time,438.2119970321655
